Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”
Table: 2,Table: 2,Table: 2,Table: 2,Table: 2,Table: 2,Table: 2,Table: 2,Table: 2,Table: 2,Table: 2,Table: 2,Table: 2
,,,,,,,,,,,,
,,,,TABLE 1,TABLE 1,,,,,,,
TOTAL LIVE BIRTHS BY PLACE OF OCCURRENCE AND PLACE OF RESIDENCE BY RACE,TOTAL LIVE BIRTHS BY PLACE OF OCCURRENCE AND PLACE OF RESIDENCE BY RACE,TOTAL LIVE BIRTHS BY PLACE OF OCCURRENCE AND PLACE OF RESIDENCE BY RACE,TOTAL LIVE BIRTHS BY PLACE OF OCCURRENCE AND PLACE OF RESIDENCE BY RACE,TOTAL LIVE BIRTHS BY PLACE OF OCCURRENCE AND PLACE OF RESIDENCE BY RACE,TOTAL LIVE BIRTHS BY PLACE OF OCCURRENCE AND PLACE OF RESIDENCE BY RACE,TOTAL LIVE BIRTHS BY PLACE OF OCCURRENCE AND PLACE OF RESIDENCE BY RACE,TOTAL LIVE BIRTHS BY PLACE OF OCCURRENCE AND PLACE OF RESIDENCE BY RACE,TOTAL LIVE BIRTHS BY PLACE OF OCCURRENCE AND PLACE OF RESIDENCE BY RACE,TOTAL LIVE BIRTHS BY PLACE OF OCCURRENCE AND PLACE OF RESIDENCE BY RACE,TOTAL LIVE BIRTHS BY PLACE OF OCCURRENCE AND PLACE OF RESIDENCE BY RACE,,
"WITH RESIDENT LIVE BIRTH RATES PER 1,000 TOTAL PROJECTED POPULATION","WITH RESIDENT LIVE BIRTH RATES PER 1,000 TOTAL PROJECTED POPULATION","WITH RESIDENT LIVE BIRTH RATES PER 1,000 TOTAL PROJECTED POPULATION","WITH RESIDENT LIVE BIRTH RATES PER 1,000 TOTAL PROJECTED POPULATION","WITH RESIDENT LIVE BIRTH RATES PER 1,000 TOTAL PROJECTED POPULATION","WITH RESIDENT LIVE BIRTH RATES PER 1,000 TOTAL PROJECTED POPULATION","WITH RESIDENT LIVE BIRTH RATES PER 1,000 TOTAL PROJECTED POPULATION","WITH RESIDENT LIVE BIRTH RATES PER 1,000 TOTAL PROJECTED POPULATION","WITH RESIDENT LIVE BIRTH RATES PER 1,000 TOTAL PROJECTED POPULATION","WITH RESIDENT LIVE BIRTH RATES PER 1,000 TOTAL PROJECTED POPULATION","WITH RESIDENT LIVE BIRTH RATES PER 1,000 TOTAL PROJECTED POPULATION",,
,,BY PLANNING DISTRICT AND CITY OR COUNTY,BY PLANNING DISTRICT AND CITY OR COUNTY,BY PLANNING DISTRICT AND CITY OR COUNTY,BY PLANNING DISTRICT AND CITY OR COUNTY,BY PLANNING DISTRICT AND CITY OR COUNTY,BY PLANNING DISTRICT AND CITY OR COUNTY,,,,,
,,,,"VIRGINIA, 2009","VIRGINIA, 2009",,,,,,,
PLANNING DISTRICT,NUMBER OF TOTAL LIVE BIRTHS,NUMBER OF TOTAL LIVE BIRTHS,NUMBER OF TOTAL LIVE BIRTHS,NUMBER OF TOTAL LIVE BIRTHS,,TOTAL LIVE BIRTHS BY PLACE OF RESIDENCE,TOTAL LIVE BIRTHS BY PLACE OF RESIDENCE,TOTAL LIVE BIRTHS BY PLACE OF RESIDENCE,TOTAL LIVE BIRTHS BY PLACE OF RESIDENCE,TOTAL LIVE BIRTHS BY PLACE OF RESIDENCE,,
AND,BY PLACE OF OCCURRENCE,BY PLACE OF OCCURRENCE,BY PLACE OF OCCURRENCE,,NUMBER OF LIVE BIRTHS,NUMBER OF LIVE BIRTHS,NUMBER OF LIVE BIRTHS,,"RATES PER 1,000 TOTAL POPULATION","RATES PER 1,000 TOTAL POPULATION","RATES PER 1,000 TOTAL POPULATION","RATES PER 1,000 TOTAL POPULATION"
CITY / COUNTY,TOTAL,WHITE,BLACK,OTHER,TOTAL,WHITE,BLACK,OTHER,TOTAL,WHITE,BLACK,OTHER
COMMONWEALTH OF VIRGINIA,"103,061","69,272","23,185","10,604","104,979","71,118","23,017","10,844",13.3,12.3,14.2,23.4
PLANNING DISTRICT 12,"1,756","1,079",629,48,"2,712","1,885",770,57,11.0,10.2,12.9,29.3
FRANKLIN COUNTY,280,225,44,11,593,528,53,12,11.4,11.3,11.1,35.1
HENRY COUNTY,1,1,,,559,431,116,12,10.2,10.2,9.4,23.2
PATRICK COUNTY,,,,,143,130,11,2,7.7,7.5,9.3,17.4
PITTSYLVANIA COUNTY,,,,,574,453,113,8,9.3,9.7,7.8,27.8
DANVILLE CITY,970,527,423,20,640,247,376,17,14.4,10.6,18.3,29.7
MARTINSVILLE CITY,505,326,162,17,203,96,101,6,13.9,11.5,16.3,55.6
PLANNING DISTRICT 13,730,365,333,32,864,455,388,21,10.2,9.2,11.1,37.1
BRUNSWICK COUNTY,,,,,163,57,103,3,9.3,7.6,10.4,39.0
HALIFAX COUNTY,448,253,192,3,388,242,144,2,11.0,11.0,11.0,9.1
MECKLENBURG COUNTY,282,112,141,29,313,156,141,16,9.8,7.9,11.8,59.5
PLANNING DISTRICT 14,433,229,191,13,"1,122",700,387,35,11.0,10.5,11.1,51.6
AMELIA COUNTY,,,,,159,123,30,6,12.3,12.6,9.9,82.2
BUCKINGHAM COUNTY,,,,,191,116,75,,11.9,11.5,12.6,
CHARLOTTE COUNTY,9,9,,,129,84,42,3,10.7,10.2,11.3,71.4
CUMBERLAND COUNTY,2,2,,,118,72,44,2,12.1,11.4,13.0,24.7
LUNENBURG COUNTY,,,,,133,84,36,13,10.4,10.5,7.6,206.3
NOTTOWAY COUNTY,,,,,184,100,75,9,11.6,10.5,12.0,90.0
PRINCE EDWARD COUNTY,422,218,191,13,208,121,85,2,9.3,8.4,11.1,8.1
PLANNING DISTRICT 15,"14,881","9,161","4,711","1,009","12,630","7,686","4,008",936,12.9,11.7,14.0,24.1
CHARLES CITY COUNTY,2,2,,,46,19,20,7,6.4,5.6,6.2,11.9
CHESTERFIELD COUNTY,"3,620","2,600",816,204,"3,739","2,668",778,293,12.2,11.9,11.2,23.9
GOOCHLAND COUNTY,2,2,,,179,151,24,4,8.4,9.2,5.3,15.1
HANOVER COUNTY,"1,883","1,191",626,66,970,837,96,37,9.7,9.5,9.3,21.4
HENRICO COUNTY,"5,815","3,824","1,533",458,"4,086","2,369","1,263",454,13.8,12.2,14.9,24.9
NEW KENT COUNTY,1,1,,,172,154,16,2,9.5,10.2,5.9,6.3
POWHATAN COUNTY,2,2,,,243,225,12,6,8.7,9.5,2.9,44.4
RICHMOND CITY,"3,556","1,539","1,736",281,"3,195","1,263","1,799",133,15.6,13.8,16.7,24.6
PLANNING DISTRICT 16,"3,796","2,858",661,277,"4,328","3,197",813,318,13.5,12.8,13.5,31.6
CAROLINE COUNTY,3,3,,,397,299,86,12,14.2,15.5,10.7,26.0
KING GEORGE COUNTY,2,2,,,288,233,49,6,12.2,12.6,10.7,13.0
SPOTSYLVANIA COUNTY,7,6,1,,"1,552","1,171",258,123,12.8,12.0,12.9,33.8
STAFFORD COUNTY,238,172,48,18,"1,698","1,246",308,144,13.7,12.9,13.7,29.8
FREDERICKSBURG CITY,"3,546","2,675",612,259,393,248,112,33,16.9,14.2,22.1,49.3
PLANNING DISTRICT 17,5,2,3,,460,287,166,7,9.0,8.0,11.4,19.9
LANCASTER COUNTY,2,1,1,,80,47,33,,7.1,5.8,10.7,
NORTHUMBERLAND COUNTY,3,1,2,,111,63,47,1,8.5,6.6,14.2,13.9
RICHMOND COUNTY,,,,,76,56,18,2,8.5,9.5,6.0,32.8
WESTMORELAND COUNTY,,,,,193,121,68,4,10.9,9.8,13.2,28.2
PLANNING DISTRICT 18,7,6,1,,934,760,156,18,10.0,10.1,9.4,14.0
ESSEX COUNTY,1,1,,,150,85,65,,13.4,12.9,14.8,
GLOUCESTER COUNTY,3,2,1,,365,334,21,10,9.3,9.7,5.3,16.6
KING AND QUEEN COUNTY,,,,,52,37,15,,7.7,8.2,6.9,
KING WILLIAM COUNTY,3,3,,,211,169,36,6,13.0,13.2,11.6,20.9
MATHEWS COUNTY,,,,,68,61,5,2,7.6,7.7,5.1,39.2
MIDDLESEX COUNTY,,,,,88,74,14,,8.2,8.5,6.9,
PLANNING DISTRICT 19,"1,457",598,808,51,"2,332","1,089","1,148",95,13.4,12.0,14.3,31.6
DINWIDDIE COUNTY,,,,,230,177,51,2,8.7,10.1,6.0,8.7
GREENSVILLE COUNTY,,,,,122,35,81,6,10.1,7.5,11.1,75.0
PRINCE GEORGE COUNTY,1,1,,,403,262,119,22,10.9,11.6,8.9,19.6
SURRY COUNTY,1,,1,,78,39,39,,11.0,10.4,11.8,
SUSSEX COUNTY,,,,,117,52,62,3,9.7,10.4,8.8,56.6
COLONIAL HEIGHTS CITY,,,,,259,173,72,14,14.5,11.6,31.0,24.1
EMPORIA CITY,2,,2,,43,9,33,1,7.6,3.9,10.1,21.3
HOPEWELL CITY,4,1,3,,413,198,196,19,17.9,14.5,21.5,51.8
PETERSBURG CITY,"1,449",596,802,51,667,144,495,28,20.2,22.1,19.1,57.0
PLANNING DISTRICT 20,"17,439","9,682","6,408","1,349","16,404","9,120","5,987","1,297",14.4,12.9,15.9,24.4
ISLE OF WIGHT COUNTY,3,,3,,370,250,112,8,10.3,9.4,12.5,20.5
SOUTHAMPTON COUNTY,,,,,169,96,67,6,9.1,8.9,8.9,69.8
CHESAPEAKE CITY,"2,739","1,539","1,062",138,"2,785","1,676",957,152,12.5,11.4,14.0,20.7
FRANKLIN CITY,263,78,177,8,133,43,88,2,15.1,10.9,18.5,18.9
NORFOLK CITY,"6,490","3,118","2,790",582,"3,842","1,707","1,818",317,16.5,14.7,17.1,30.0
PORTSMOUTH CITY,"4,757","2,953","1,454",350,"1,623",638,939,46,16.3,14.5,17.5,26.5
SUFFOLK CITY,"1,342",718,585,39,"1,158",546,558,54,13.8,11.7,15.8,33.0
