Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”
Table: 2,Table: 2,Table: 2,Table: 2,Table: 2,Table: 2,Table: 2,Table: 2,Table: 2,Table: 2,Table: 2,Table: 2,Table: 2
,,,,,,,,,,,,
,,,,TABLE 1,TABLE 1,,,,,,,
TOTAL LIVE BIRTHS BY PLACE OF OCCURRENCE AND PLACE OF RESIDENCE BY RACE,TOTAL LIVE BIRTHS BY PLACE OF OCCURRENCE AND PLACE OF RESIDENCE BY RACE,TOTAL LIVE BIRTHS BY PLACE OF OCCURRENCE AND PLACE OF RESIDENCE BY RACE,TOTAL LIVE BIRTHS BY PLACE OF OCCURRENCE AND PLACE OF RESIDENCE BY RACE,TOTAL LIVE BIRTHS BY PLACE OF OCCURRENCE AND PLACE OF RESIDENCE BY RACE,TOTAL LIVE BIRTHS BY PLACE OF OCCURRENCE AND PLACE OF RESIDENCE BY RACE,TOTAL LIVE BIRTHS BY PLACE OF OCCURRENCE AND PLACE OF RESIDENCE BY RACE,TOTAL LIVE BIRTHS BY PLACE OF OCCURRENCE AND PLACE OF RESIDENCE BY RACE,TOTAL LIVE BIRTHS BY PLACE OF OCCURRENCE AND PLACE OF RESIDENCE BY RACE,TOTAL LIVE BIRTHS BY PLACE OF OCCURRENCE AND PLACE OF RESIDENCE BY RACE,TOTAL LIVE BIRTHS BY PLACE OF OCCURRENCE AND PLACE OF RESIDENCE BY RACE,,
"WITH RESIDENT LIVE BIRTHS RATES PER 1,000 TOTAL PROJECTED POPULATION","WITH RESIDENT LIVE BIRTHS RATES PER 1,000 TOTAL PROJECTED POPULATION","WITH RESIDENT LIVE BIRTHS RATES PER 1,000 TOTAL PROJECTED POPULATION","WITH RESIDENT LIVE BIRTHS RATES PER 1,000 TOTAL PROJECTED POPULATION","WITH RESIDENT LIVE BIRTHS RATES PER 1,000 TOTAL PROJECTED POPULATION","WITH RESIDENT LIVE BIRTHS RATES PER 1,000 TOTAL PROJECTED POPULATION","WITH RESIDENT LIVE BIRTHS RATES PER 1,000 TOTAL PROJECTED POPULATION","WITH RESIDENT LIVE BIRTHS RATES PER 1,000 TOTAL PROJECTED POPULATION","WITH RESIDENT LIVE BIRTHS RATES PER 1,000 TOTAL PROJECTED POPULATION","WITH RESIDENT LIVE BIRTHS RATES PER 1,000 TOTAL PROJECTED POPULATION","WITH RESIDENT LIVE BIRTHS RATES PER 1,000 TOTAL PROJECTED POPULATION",,
,,BY PLANNING DISTRICT AND CITY OR COUNTY,BY PLANNING DISTRICT AND CITY OR COUNTY,BY PLANNING DISTRICT AND CITY OR COUNTY,BY PLANNING DISTRICT AND CITY OR COUNTY,BY PLANNING DISTRICT AND CITY OR COUNTY,BY PLANNING DISTRICT AND CITY OR COUNTY,,,,,
,,,,"VIRGINIA, 2004","VIRGINIA, 2004",,,,,,,
PLANNING DISTRICT,NUMBER OF TOTAL LIVE BIRTHS,NUMBER OF TOTAL LIVE BIRTHS,NUMBER OF TOTAL LIVE BIRTHS,NUMBER OF TOTAL LIVE BIRTHS,,TOTAL LIVE BIRTHS BY PLACE OF RESIDENCE,TOTAL LIVE BIRTHS BY PLACE OF RESIDENCE,TOTAL LIVE BIRTHS BY PLACE OF RESIDENCE,TOTAL LIVE BIRTHS BY PLACE OF RESIDENCE,TOTAL LIVE BIRTHS BY PLACE OF RESIDENCE,,
AND,BY PLACE OF OCCURRENCE,BY PLACE OF OCCURRENCE,BY PLACE OF OCCURRENCE,,NUMBER OF LIVE BIRTHS,NUMBER OF LIVE BIRTHS,NUMBER OF LIVE BIRTHS,,"RATES PER 1,000 TOTAL POPULATION","RATES PER 1,000 TOTAL POPULATION","RATES PER 1,000 TOTAL POPULATION","RATES PER 1,000 TOTAL POPULATION"
CITY / COUNTY,TOTAL,WHITE,BLACK,OTHER,TOTAL,WHITE,BLACK,OTHER,TOTAL,WHITE,BLACK,OTHER
COMMONWEALTH OF VIRGINIA,"101,826","70,740","22,329","8,757","103,830","72,606","22,261","8,963",13.9,13.1,14.7,23.3
PLANNING DISTRICT 12,"1,840","1,209",593,38,"2,694","1,935",716,43,10.8,10.4,11.7,24.9
FRANKLIN COUNTY,251,215,31,5,530,483,38,9,10.6,10.7,8.5,28.2
HENRY COUNTY,1,1,,,601,443,144,14,10.6,10.2,11.1,28.7
PATRICK COUNTY,,,,,184,169,12,3,9.6,9.4,9.7,30.0
PITTSYLVANIA COUNTY,,,,,652,514,134,4,10.6,11.0,9.0,15.3
DANVILLE CITY,"1,048",631,403,14,568,240,319,9,12.2,9.7,15.1,19.5
MARTINSVILLE CITY,540,362,159,19,159,86,69,4,10.6,10.2,10.6,41.7
PLANNING DISTRICT 13,738,348,367,23,892,440,431,21,10.2,8.8,11.8,42.7
BRUNSWICK COUNTY,,,,,173,62,106,5,9.5,7.9,10.3,90.9
HALIFAX COUNTY,458,234,221,3,394,214,178,2,10.8,9.6,12.8,9.9
MECKLENBURG COUNTY,280,114,146,20,325,164,147,14,10.0,8.3,11.8,59.6
PLANNING DISTRICT 14,394,212,173,9,"1,068",666,385,17,10.8,10.6,11.0,28.6
AMELIA COUNTY,1,1,,,140,114,24,2,11.7,12.8,8.1,31.7
BUCKINGHAM COUNTY,1,1,,,161,103,57,1,10.1,10.6,9.4,14.5
CHARLOTTE COUNTY,3,3,,,150,94,55,1,12.1,11.2,13.9,26.3
CUMBERLAND COUNTY,1,1,,,99,63,33,3,10.8,10.7,10.3,40.5
LUNENBURG COUNTY,,,,,131,80,47,4,10.0,10.0,9.3,48.2
NOTTOWAY COUNTY,1,1,,,184,103,76,5,11.8,11.2,12.0,52.6
PRINCE EDWARD COUNTY,387,205,173,9,203,109,93,1,10.0,8.6,12.6,5.8
PLANNING DISTRICT 15,"14,039","8,970","4,316",753,"12,425","7,834","3,866",725,13.6,12.7,14.4,23.7
CHARLES CITY COUNTY,1,1,,,68,31,31,6,9.6,9.8,8.9,12.5
CHESTERFIELD COUNTY,"2,450","1,926",406,118,"3,655","2,679",759,217,12.9,12.5,12.8,22.8
GOOCHLAND COUNTY,,,,,181,140,34,7,9.6,9.9,7.8,32.3
HANOVER COUNTY,"1,443","1,017",366,60,"1,131",994,97,40,11.8,11.7,10.3,27.8
HENRICO COUNTY,"6,367","4,580","1,381",406,"3,951","2,480","1,104",367,14.3,13.3,14.6,24.7
NEW KENT COUNTY,,,,,175,149,22,4,11.2,11.5,9.4,12.9
POWHATAN COUNTY,1,1,,,259,243,12,4,10.0,11.2,2.9,37.4
RICHMOND CITY,"3,777","1,445","2,163",169,"3,005","1,118","1,807",80,15.6,14.4,16.3,21.6
PLANNING DISTRICT 16,"3,544","2,856",536,152,"4,368","3,444",708,216,15.0,14.8,14.1,28.9
CAROLINE COUNTY,1,1,,,318,236,73,9,13.2,14.7,9.6,28.2
KING GEORGE COUNTY,1,,1,,326,271,41,14,16.8,17.4,12.2,33.4
SPOTSYLVANIA COUNTY,5,4,,1,"1,706","1,412",225,69,15.3,15.2,13.9,26.6
STAFFORD COUNTY,7,6,1,,"1,621","1,254",267,100,14.1,13.6,14.2,27.2
FREDERICKSBURG CITY,"3,530","2,845",534,151,397,271,102,24,19.4,17.4,23.1,50.6
PLANNING DISTRICT 17,45,23,21,1,479,300,172,7,9.4,8.4,11.4,21.0
LANCASTER COUNTY,43,22,20,1,96,51,44,1,8.0,6.1,12.4,12.8
NORTHUMBERLAND COUNTY,,,,,109,66,42,1,8.5,7.0,12.5,18.9
RICHMOND COUNTY,1,,1,,95,65,27,3,10.6,10.9,9.1,54.5
WESTMORELAND COUNTY,1,1,,,179,118,59,2,10.5,10.1,11.2,13.5
PLANNING DISTRICT 18,8,5,3,,943,766,161,16,10.7,10.8,10.0,13.4
ESSEX COUNTY,4,1,3,,136,81,52,3,13.2,13.5,12.5,19.6
GLOUCESTER COUNTY,4,4,,,417,387,25,5,11.2,11.7,6.7,9.1
KING AND QUEEN COUNTY,,,,,68,44,23,1,10.0,9.9,10.4,9.6
KING WILLIAM COUNTY,,,,,184,144,38,2,12.8,13.1,12.5,6.6
MATHEWS COUNTY,,,,,56,45,8,3,6.1,5.5,8.1,81.1
MIDDLESEX COUNTY,,,,,82,65,15,2,7.8,7.6,7.9,42.6
PLANNING DISTRICT 19,"1,939",889,991,59,"2,105","1,031","1,003",71,12.5,11.7,13.0,28.2
DINWIDDIE COUNTY,,,,,283,208,72,3,11.2,12.5,8.7,13.8
GREENSVILLE COUNTY,,,,,124,42,81,1,10.8,9.3,11.8,16.7
PRINCE GEORGE COUNTY,1,,1,,368,237,112,19,10.7,10.9,9.5,21.3
SURRY COUNTY,2,2,,,64,28,34,2,9.2,8.2,9.6,69.0
SUSSEX COUNTY,3,2,1,,123,53,66,4,10.3,11.5,9.1,121.2
COLONIAL HEIGHTS CITY,1,1,,,216,172,35,9,12.3,11.3,20.4,15.2
EMPORIA CITY,149,21,120,8,63,10,44,9,11.1,4.2,13.4,250.0
HOPEWELL CITY,517,316,188,13,336,194,136,6,15.0,14.2,16.3,18.3
PETERSBURG CITY,"1,266",547,681,38,528,87,423,18,16.1,13.9,16.2,54.1
PLANNING DISTRICT 20,"18,283","10,663","6,568","1,052","17,248","10,017","6,228","1,003",15.3,14.1,16.8,20.9
ISLE OF WIGHT COUNTY,,,,,355,244,106,5,10.8,10.1,12.8,18.7
SOUTHAMPTON COUNTY,,,,,172,99,69,4,9.8,9.7,9.5,53.3
CHESAPEAKE CITY,"3,329","2,041","1,128",160,"2,975","1,906",932,137,13.9,13.3,14.4,22.9
FRANKLIN CITY,276,120,153,3,154,53,100,1,18.2,14.3,21.3,12.7
NORFOLK CITY,"6,213","3,107","2,716",390,"4,094","1,814","2,070",210,17.2,15.1,19.1,21.6
PORTSMOUTH CITY,"5,312","3,252","1,759",301,"1,647",663,939,45,16.6,14.8,17.8,27.8
